path_adversarial,original_prevision,adversarial_prevision,success
Adversarial_img/in_distribution/fg/untarget/0.png,9,9,0
Adversarial_img/in_distribution/fg/untarget/1.png,27,27,0
Adversarial_img/in_distribution/fg/untarget/2.png,7,1,1
Adversarial_img/in_distribution/fg/untarget/3.png,23,1,1
Adversarial_img/in_distribution/fg/untarget/4.png,33,33,0
Adversarial_img/in_distribution/fg/untarget/5.png,8,1,1
Adversarial_img/in_distribution/fg/untarget/6.png,1,1,0
Adversarial_img/in_distribution/fg/untarget/7.png,42,42,0
Adversarial_img/in_distribution/fg/untarget/8.png,6,1,1
Adversarial_img/in_distribution/fg/untarget/9.png,35,35,0
Adversarial_img/in_distribution/fg/untarget/10.png,2,3,1
Adversarial_img/in_distribution/fg/untarget/11.png,10,10,0
Adversarial_img/in_distribution/fg/untarget/12.png,3,3,0
Adversarial_img/in_distribution/fg/untarget/13.png,13,21,1
Adversarial_img/in_distribution/fg/untarget/14.png,26,26,0
Adversarial_img/in_distribution/fg/untarget/15.png,0,38,1
Adversarial_img/in_distribution/fg/untarget/16.png,29,29,0
Adversarial_img/in_distribution/fg/untarget/17.png,22,21,1
Adversarial_img/in_distribution/fg/untarget/18.png,36,36,0
